# WS4-CONSTRUCTED Willans-line BSFC map - NOT measured
# engine: 4HK1-V2C-W  (4HK1-TC recalibrated: 750 Nm @ 1,400 rpm, 132 kW continuous)
# displacement_l: 5.193, eta_i0: 0.448, fmep_bar(a0,a1,a2): (0.75, 0.28, 0.075), LHV_MJ_per_kg: 42.8, full_load_derate_applied: 1.0
# torque printed to 1e-4 Nm so the (torque, BSFC) pair is self-consistent for downstream interpolators (adjudication r1 F6)
rpm,torque_Nm,bsfc_g_per_kWh
1950,410.4533,218.5
1950,420.4400,217.7
1950,430.4267,217.1
1950,440.4133,216.4
1950,450.4000,215.8
1950,460.3867,215.2
1950,470.3733,214.6
1950,480.3600,214.1
1950,490.3467,213.6
1950,500.3333,213.1
1950,510.3200,212.6
1950,520.3067,212.1
1950,530.2933,211.7
1950,540.2800,211.2
1950,550.2667,210.8
1950,560.2533,210.4
1950,570.2400,210.1
1950,580.2267,209.7
1950,590.2133,209.8
1950,600.2000,210.6
1950,610.1867,211.3
1950,620.1733,212.1
1950,630.1600,212.8
1950,640.1467,213.6
1950,650.1333,214.4
1950,660.1200,215.3
1950,670.1067,216.1
1950,680.0933,217.0
1975,1.0000,13283.5
1975,10.9867,1387.1
1975,20.9733,819.6
1975,30.9600,617.9
1975,40.9467,514.5
1975,50.9333,451.5
1975,60.9200,409.1
1975,70.9067,378.5
1975,80.8933,355.4
1975,90.8800,337.3
1975,100.8667,322.7
1975,110.8533,310.7
1975,120.8400,300.6
1975,130.8267,292.0
1975,140.8133,284.6
1975,150.8000,278.1
1975,160.7867,272.4
1975,170.7733,267.3
1975,180.7600,262.8
1975,190.7467,258.7
1975,200.7333,255.0
1975,210.7200,251.6
1975,220.7067,248.4
1975,230.6933,245.6
1975,240.6800,242.9
1975,250.6667,240.4
1975,260.6533,238.1
1975,270.6400,236.0
1975,280.6267,233.9
1975,290.6133,232.0
1975,300.6000,230.2
1975,310.5867,228.6
1975,320.5733,227.3
1975,330.5600,226.2
1975,340.5467,225.1
1975,350.5333,224.0
1975,360.5200,223.0
1975,370.5067,222.1
1975,380.4933,221.2
1975,390.4800,220.4
1975,400.4667,219.6
1975,410.4533,218.9
1975,420.4400,218.1
1975,430.4267,217.4
1975,440.4133,216.8
1975,450.4000,216.2
1975,460.3867,215.6
1975,470.3733,215.0
1975,480.3600,214.4
1975,490.3467,213.9
1975,500.3333,213.4
1975,510.3200,212.9
1975,520.3067,212.5
1975,530.2933,212.0
1975,540.2800,211.6
1975,550.2667,211.2
1975,560.2533,210.8
1975,570.2400,210.4
1975,580.2267,210.0
1975,590.2133,210.3
1975,600.2000,211.0
1975,610.1867,211.8
1975,620.1733,212.5
1975,630.1600,213.3
1975,640.1467,214.1
1975,650.1333,214.9
1975,660.1200,215.8
1975,670.1067,216.6
1975,680.0933,217.5
2000,1.0000,13410.0
2000,10.9867,1398.7
2000,20.9733,825.7
2000,30.9600,622.1
2000,40.9467,517.7
2000,50.9333,454.1
2000,60.9200,411.2
2000,70.9067,380.4
2000,80.8933,357.0
2000,90.8800,338.7
2000,100.8667,324.0
2000,110.8533,311.9
2000,120.8400,301.7
2000,130.8267,293.1
2000,140.8133,285.6
2000,150.8000,279.0
2000,160.7867,273.3
2000,170.7733,268.2
2000,180.7600,263.6
2000,190.7467,259.4
2000,200.7333,255.7
2000,210.7200,252.2
2000,220.7067,249.1
2000,230.6933,246.2
2000,240.6800,243.5
2000,250.6667,241.0
2000,260.6533,238.7
2000,270.6400,236.5
2000,280.6267,234.5
2000,290.6133,232.5
2000,300.6000,230.7
2000,310.5867,229.1
2000,320.5733,227.8
2000,330.5600,226.6
2000,340.5467,225.5
2000,350.5333,224.5
2000,360.5200,223.5
2000,370.5067,222.6
2000,380.4933,221.7
2000,390.4800,220.8
2000,400.4667,220.0
2000,410.4533,219.3
2000,420.4400,218.5
2000,430.4267,217.8
2000,440.4133,217.2
2000,450.4000,216.5
2000,460.3867,215.9
2000,470.3733,215.4
2000,480.3600,214.8
2000,490.3467,214.3
2000,500.3333,213.8
2000,510.3200,213.3
2000,520.3067,212.8
2000,530.2933,212.3
2000,540.2800,211.9
2000,550.2667,211.5
2000,560.2533,211.1
2000,570.2400,210.7
2000,580.2267,210.3
2000,590.2133,210.8
2000,600.2000,211.5
2000,610.1867,212.3
2000,620.1733,213.0
2000,630.1600,213.8
2000,640.1467,214.6
2000,650.1333,215.5
2000,660.1200,216.3
2000,670.1067,217.2
2000,680.0933,218.0
2025,1.0000,13537.9
2025,10.9867,1410.4
2025,20.9733,831.9
2025,30.9600,626.3
2025,40.9467,520.9
2025,50.9333,456.7
2025,60.9200,413.4
2025,70.9067,382.2
2025,80.8933,358.7
2025,90.8800,340.2
2025,100.8667,325.4
2025,110.8533,313.1
2025,120.8400,302.9
2025,130.8267,294.1
2025,140.8133,286.5
2025,150.8000,280.0
2025,160.7867,274.1
2025,170.7733,269.0
2025,180.7600,264.3
2025,190.7467,260.2
2025,200.7333,256.4
2025,210.7200,252.9
2025,220.7067,249.7
2025,230.6933,246.8
2025,240.6800,244.1
2025,250.6667,241.6
2025,260.6533,239.2
2025,270.6400,237.0
2025,280.6267,235.0
2025,290.6133,233.0
2025,300.6000,231.2
2025,310.5867,229.6
2025,320.5733,228.3
2025,330.5600,227.1
2025,340.5467,226.0
2025,350.5333,225.0
2025,360.5200,224.0
2025,370.5067,223.0
2025,380.4933,222.1
2025,390.4800,221.3
2025,400.4667,220.4
2025,410.4533,219.7
2025,420.4400,218.9
2025,430.4267,218.2
2025,440.4133,217.6
2025,450.4000,216.9
2025,460.3867,216.3
2025,470.3733,215.7
2025,480.3600,215.2
2025,490.3467,214.6
2025,500.3333,214.1
2025,510.3200,213.6
2025,520.3067,213.2
2025,530.2933,212.7
2025,540.2800,212.3
2025,550.2667,211.8
2025,560.2533,211.4
2025,570.2400,211.0
2025,580.2267,210.8
2025,590.2133,211.5
2025,600.2000,212.2
2025,610.1867,213.0
2025,620.1733,213.7
2025,630.1600,214.5
2025,640.1467,215.4
2025,650.1333,216.2
2025,660.1200,217.0
2025,670.1067,217.9
2025,680.0933,218.8
2050,1.0000,13667.3
2050,10.9867,1422.3
2050,20.9733,838.1
2050,30.9600,630.6
2050,40.9467,524.1
2050,50.9333,459.3
2050,60.9200,415.6
2050,70.9067,384.1
2050,80.8933,360.4
2050,90.8800,341.7
2050,100.8667,326.7
2050,110.8533,314.4
2050,120.8400,304.0
2050,130.8267,295.2
2050,140.8133,287.5
2050,150.8000,280.9
2050,160.7867,275.0
2050,170.7733,269.8
2050,180.7600,265.1
2050,190.7467,260.9
2050,200.7333,257.1
2050,210.7200,253.6
2050,220.7067,250.4
2050,230.6933,247.4
2050,240.6800,244.7
2050,250.6667,242.1
2050,260.6533,239.8
2050,270.6400,237.5
2050,280.6267,235.5
2050,290.6133,233.5
2050,300.6000,231.7
2050,310.5867,230.1
2050,320.5733,228.8
2050,330.5600,227.6
2050,340.5467,226.5
2050,350.5333,225.4
2050,360.5200,224.4
2050,370.5067,223.5
2050,380.4933,222.6
2050,390.4800,221.7
2050,400.4667,220.9
2050,410.4533,220.1
2050,420.4400,219.4
2050,430.4267,218.7
2050,440.4133,218.0
2050,450.4000,217.3
2050,460.3867,216.7
2050,470.3733,216.1
2050,480.3600,215.6
2050,490.3467,215.0
2050,500.3333,214.5
2050,510.3200,214.0
2050,520.3067,213.5
2050,530.2933,213.1
2050,540.2800,212.6
2050,550.2667,212.2
2050,560.2533,211.8
2050,570.2400,211.4
2050,580.2267,211.5
2050,590.2133,212.2
2050,600.2000,212.9
2050,610.1867,213.7
2050,620.1733,214.5
2050,630.1600,215.3
2050,640.1467,216.1
2050,650.1333,216.9
2050,660.1200,217.8
2050,670.1067,218.7
2075,1.0000,13798.2
2075,10.9867,1434.3
2075,20.9733,844.5
2075,30.9600,634.9
2075,40.9467,527.4
2075,50.9333,462.0
2075,60.9200,417.9
2075,70.9067,386.1
2075,80.8933,362.1
2075,90.8800,343.3
2075,100.8667,328.1
2075,110.8533,315.6
2075,120.8400,305.2
2075,130.8267,296.2
2075,140.8133,288.5
2075,150.8000,281.8
2075,160.7867,275.9
2075,170.7733,270.6
2075,180.7600,265.9
2075,190.7467,261.6
2075,200.7333,257.8
2075,210.7200,254.3
2075,220.7067,251.0
2075,230.6933,248.0
2075,240.6800,245.3
2075,250.6667,242.7
2075,260.6533,240.3
2075,270.6400,238.1
2075,280.6267,236.0
2075,290.6133,234.0
2075,300.6000,232.1
2075,310.5867,230.7
2075,320.5733,229.4
2075,330.5600,228.1
2075,340.5467,227.0
2075,350.5333,225.9
2075,360.5200,224.9
2075,370.5067,223.9
2075,380.4933,223.0
2075,390.4800,222.1
2075,400.4667,221.3
2075,410.4533,220.5
2075,420.4400,219.8
2075,430.4267,219.1
2075,440.4133,218.4
2075,450.4000,217.7
2075,460.3867,217.1
2075,470.3733,216.5
2075,480.3600,216.0
2075,490.3467,215.4
2075,500.3333,214.9
2075,510.3200,214.4
2075,520.3067,213.9
2075,530.2933,213.4
2075,540.2800,213.0
2075,550.2667,212.5
2075,560.2533,212.1
2075,570.2400,211.7
2075,580.2267,212.2
2075,590.2133,212.9
2075,600.2000,213.6
2075,610.1867,214.4
2075,620.1733,215.2
2075,630.1600,216.0
2075,640.1467,216.8
2075,650.1333,217.7
2075,660.1200,218.6
2075,670.1067,219.4
2100,1.0000,13930.6
2100,10.9867,1446.4
2100,20.9733,850.9
2100,30.9600,639.3
2100,40.9467,530.8
2100,50.9333,464.7
2100,60.9200,420.1
2100,70.9067,388.0
2100,80.8933,363.8
2100,90.8800,344.8
2100,100.8667,329.5
2100,110.8533,316.9
2100,120.8400,306.3
2100,130.8267,297.3
2100,140.8133,289.6
2100,150.8000,282.8
2100,160.7867,276.8
2100,170.7733,271.5
2100,180.7600,266.7
2100,190.7467,262.4
2100,200.7333,258.5
2100,210.7200,255.0
2100,220.7067,251.7
2100,230.6933,248.7
2100,240.6800,245.9
2100,250.6667,243.3
2100,260.6533,240.9
2100,270.6400,238.6
2100,280.6267,236.5
2100,290.6133,234.5
2100,300.6000,232.6
2100,310.5867,231.2
2100,320.5733,229.9
2100,330.5600,228.7
2100,340.5467,227.5
2100,350.5333,226.4
2100,360.5200,225.4
2100,370.5067,224.4
2100,380.4933,223.5
2100,390.4800,222.6
2100,400.4667,221.8
2100,410.4533,221.0
2100,420.4400,220.2
2100,430.4267,219.5
2100,440.4133,218.8
2100,450.4000,218.2
2100,460.3867,217.5
2100,470.3733,216.9
2100,480.3600,216.4
2100,490.3467,215.8
2100,500.3333,215.3
2100,510.3200,214.8
2100,520.3067,214.3
2100,530.2933,213.8
2100,540.2800,213.3
2100,550.2667,212.9
2100,560.2533,212.5
2100,570.2400,212.2
2100,580.2267,212.9
2100,590.2133,213.6
2100,600.2000,214.4
2100,610.1867,215.2
2100,620.1733,216.0
2100,630.1600,216.8
2100,640.1467,217.6
2100,650.1333,218.5
2100,660.1200,219.3
2125,1.0000,14064.5
2125,10.9867,1458.7
2125,20.9733,857.4
2125,30.9600,643.7
2125,40.9467,534.2
2125,50.9333,467.4
2125,60.9200,422.4
2125,70.9067,390.0
2125,80.8933,365.6
2125,90.8800,346.4
2125,100.8667,330.9
2125,110.8533,318.2
2125,120.8400,307.5
2125,130.8267,298.5
2125,140.8133,290.6
2125,150.8000,283.8
2125,160.7867,277.7
2125,170.7733,272.4
2125,180.7600,267.5
2125,190.7467,263.2
2125,200.7333,259.3
2125,210.7200,255.7
2125,220.7067,252.4
2125,230.6933,249.3
2125,240.6800,246.5
2125,250.6667,243.9
2125,260.6533,241.5
2125,270.6400,239.2
2125,280.6267,237.1
2125,290.6133,235.0
2125,300.6000,233.2
2125,310.5867,231.8
2125,320.5733,230.4
2125,330.5600,229.2
2125,340.5467,228.0
2125,350.5333,226.9
2125,360.5200,225.9
2125,370.5067,224.9
2125,380.4933,224.0
2125,390.4800,223.1
2125,400.4667,222.2
2125,410.4533,221.4
2125,420.4400,220.7
2125,430.4267,220.0
2125,440.4133,219.3
2125,450.4000,218.6
2125,460.3867,218.0
2125,470.3733,217.4
2125,480.3600,216.8
2125,490.3467,216.2
2125,500.3333,215.7
2125,510.3200,215.2
2125,520.3067,214.7
2125,530.2933,214.2
2125,540.2800,213.7
2125,550.2667,213.3
2125,560.2533,212.9
2125,570.2400,212.9
2125,580.2267,213.6
2125,590.2133,214.4
2125,600.2000,215.1
2125,610.1867,215.9
2125,620.1733,216.7
2125,630.1600,217.6
2125,640.1467,218.4
2125,650.1333,219.3
2125,660.1200,220.2
2150,1.0000,14199.9
2150,10.9867,1471.2
2150,20.9733,863.9
2150,30.9600,648.2
2150,40.9467,537.6
2150,50.9333,470.2
2150,60.9200,424.8
2150,70.9067,392.1
2150,80.8933,367.3
2150,90.8800,348.0
2150,100.8667,332.4
2150,110.8533,319.5
2150,120.8400,308.8
2150,130.8267,299.6
2150,140.8133,291.7
2150,150.8000,284.8
2150,160.7867,278.7
2150,170.7733,273.2
2150,180.7600,268.4
2150,190.7467,264.0
2150,200.7333,260.0
2150,210.7200,256.4
2150,220.7067,253.1
2150,230.6933,250.0
2150,240.6800,247.2
2150,250.6667,244.5
2150,260.6533,242.1
2150,270.6400,239.8
2150,280.6267,237.6
2150,290.6133,235.6
2150,300.6000,233.8
2150,310.5867,232.3
2150,320.5733,231.0
2150,330.5600,229.7
2150,340.5467,228.6
2150,350.5333,227.5
2150,360.5200,226.4
2150,370.5067,225.4
2150,380.4933,224.5
2150,390.4800,223.6
2150,400.4667,222.7
2150,410.4533,221.9
2150,420.4400,221.1
2150,430.4267,220.4
2150,440.4133,219.7
2150,450.4000,219.0
2150,460.3867,218.4
2150,470.3733,217.8
2150,480.3600,217.2
2150,490.3467,216.6
2150,500.3333,216.1
2150,510.3200,215.6
2150,520.3067,215.1
2150,530.2933,214.6
2150,540.2800,214.1
2150,550.2667,213.7
2150,560.2533,213.2
2150,570.2400,213.6
2150,580.2267,214.4
2150,590.2133,215.1
2150,600.2000,215.9
2150,610.1867,216.7
2150,620.1733,217.5
2150,630.1600,218.3
2150,640.1467,219.2
2150,650.1333,220.1
2150,660.1200,221.0
2175,1.0000,14336.9
2175,10.9867,1483.8
2175,20.9733,870.6
2175,30.9600,652.8
2175,40.9467,541.0
2175,50.9333,473.0
2175,60.9200,427.1
2175,70.9067,394.1
2175,80.8933,369.1
2175,90.8800,349.6
2175,100.8667,333.9
2175,110.8533,320.9
2175,120.8400,310.0
2175,130.8267,300.7
2175,140.8133,292.7
2175,150.8000,285.8
2175,160.7867,279.6
2175,170.7733,274.1
2175,180.7600,269.2
2175,190.7467,264.8
2175,200.7333,260.8
2175,210.7200,257.1
2175,220.7067,253.8
2175,230.6933,250.7
2175,240.6800,247.8
2175,250.6667,245.2
2175,260.6533,242.7
2175,270.6400,240.3
2175,280.6267,238.2
2175,290.6133,236.1
2175,300.6000,234.4
2175,310.5867,232.9
2175,320.5733,231.6
2175,330.5600,230.3
2175,340.5467,229.1
2175,350.5333,228.0
2175,360.5200,226.9
2175,370.5067,225.9
2175,380.4933,225.0
2175,390.4800,224.1
2175,400.4667,223.2
2175,410.4533,222.4
2175,420.4400,221.6
2175,430.4267,220.9
2175,440.4133,220.2
2175,450.4000,219.5
2175,460.3867,218.8
2175,470.3733,218.2
2175,480.3600,217.6
2175,490.3467,217.1
2175,500.3333,216.5
2175,510.3200,216.0
2175,520.3067,215.5
2175,530.2933,215.0
2175,540.2800,214.5
2175,550.2667,214.1
2175,560.2533,213.7
2175,570.2400,214.4
2175,580.2267,215.1
2175,590.2133,215.9
2175,600.2000,216.7
2175,610.1867,217.5
2175,620.1733,218.3
2175,630.1600,219.2
2175,640.1467,220.0
2175,650.1333,220.9
2200,1.0000,14475.4
2200,10.9867,1496.5
2200,20.9733,877.3
2200,30.9600,657.4
2200,40.9467,544.6
2200,50.9333,475.8
2200,60.9200,429.5
2200,70.9067,396.2
2200,80.8933,371.0
2200,90.8800,351.2
2200,100.8667,335.3
2200,110.8533,322.3
2200,120.8400,311.3
2200,130.8267,301.9
2200,140.8133,293.8
2200,150.8000,286.8
2200,160.7867,280.6
2200,170.7733,275.1
2200,180.7600,270.1
2200,190.7467,265.6
2200,200.7333,261.6
2200,210.7200,257.9
2200,220.7067,254.5
2200,230.6933,251.4
2200,240.6800,248.5
2200,250.6667,245.8
2200,260.6533,243.3
2200,270.6400,240.9
2200,280.6267,238.8
2200,290.6133,236.7
2200,300.6000,235.0
2200,310.5867,233.5
2200,320.5733,232.2
2200,330.5600,230.9
2200,340.5467,229.7
2200,350.5333,228.5
2200,360.5200,227.5
2200,370.5067,226.5
2200,380.4933,225.5
2200,390.4800,224.6
2200,400.4667,223.7
2200,410.4533,222.9
2200,420.4400,222.1
2200,430.4267,221.4
2200,440.4133,220.6
2200,450.4000,220.0
2200,460.3867,219.3
2200,470.3733,218.7
2200,480.3600,218.1
2200,490.3467,217.5
2200,500.3333,217.0
2200,510.3200,216.4
2200,520.3067,215.9
2200,530.2933,215.4
2200,540.2800,214.9
2200,550.2667,214.5
2200,560.2533,214.5
2200,570.2400,215.2
2200,580.2267,215.9
2200,590.2133,216.7
2200,600.2000,217.5
2200,610.1867,218.3
2200,620.1733,219.1
2200,630.1600,220.0
2200,640.1467,220.9
2200,650.1333,221.8
2225,1.0000,14615.6
2225,10.9867,1509.4
2225,20.9733,884.1
2225,30.9600,662.0
2225,40.9467,548.1
2225,50.9333,478.7
2225,60.9200,432.0
2225,70.9067,398.3
2225,80.8933,372.8
2225,90.8800,352.9
2225,100.8667,336.8
2225,110.8533,323.6
2225,120.8400,312.5
2225,130.8267,303.1
2225,140.8133,294.9
2225,150.8000,287.8
2225,160.7867,281.5
2225,170.7733,276.0
2225,180.7600,271.0
2225,190.7467,266.5
2225,200.7333,262.4
2225,210.7200,258.6
2225,220.7067,255.2
2225,230.6933,252.1
2225,240.6800,249.1
2225,250.6667,246.4
2225,260.6533,243.9
2225,270.6400,241.5
2225,280.6267,239.3
2225,290.6133,237.2
2225,300.6000,235.6
2225,310.5867,234.1
2225,320.5733,232.8
2225,330.5600,231.5
2225,340.5467,230.2
2225,350.5333,229.1
2225,360.5200,228.0
2225,370.5067,227.0
2225,380.4933,226.0
2225,390.4800,225.1
2225,400.4667,224.2
2225,410.4533,223.4
2225,420.4400,222.6
2225,430.4267,221.8
2225,440.4133,221.1
2225,450.4000,220.4
2225,460.3867,219.8
2225,470.3733,219.1
2225,480.3600,218.5
2225,490.3467,218.0
2225,500.3333,217.4
2225,510.3200,216.9
2225,520.3067,216.3
2225,530.2933,215.9
2225,540.2800,215.4
2225,550.2667,214.9
2225,560.2533,215.4
2225,570.2400,216.2
2225,580.2267,216.9
2225,590.2133,217.7
2225,600.2000,218.5
2225,610.1867,219.4
2225,620.1733,220.2
2225,630.1600,221.1
2225,640.1467,222.0
2250,1.0000,14757.3
2250,10.9867,1522.4
2250,20.9733,891.0
2250,30.9600,666.7
2250,40.9467,551.7
2250,50.9333,481.6
2250,60.9200,434.4
2250,70.9067,400.4
2250,80.8933,374.7
2250,90.8800,354.6
2250,100.8667,338.4
2250,110.8533,325.0
2250,120.8400,313.8
2250,130.8267,304.3
2250,140.8133,296.0
2250,150.8000,288.9
2250,160.7867,282.5
2250,170.7733,276.9
2250,180.7600,271.8
2250,190.7467,267.3
2250,200.7333,263.2
2250,210.7200,259.4
2250,220.7067,255.9
2250,230.6933,252.7
2250,240.6800,249.8
2250,250.6667,247.1
2250,260.6533,244.5
2250,270.6400,242.1
2250,280.6267,239.9
2250,290.6133,237.8
2250,300.6000,236.2
2250,310.5867,234.7
2250,320.5733,233.4
2250,330.5600,232.1
2250,340.5467,230.8
2250,350.5333,229.7
2250,360.5200,228.6
2250,370.5067,227.5
2250,380.4933,226.6
2250,390.4800,225.6
2250,400.4667,224.7
2250,410.4533,223.9
2250,420.4400,223.1
2250,430.4267,222.3
2250,440.4133,221.6
2250,450.4000,220.9
2250,460.3867,220.3
2250,470.3733,219.6
2250,480.3600,219.0
2250,490.3467,218.4
2250,500.3333,217.9
2250,510.3200,217.3
2250,520.3067,216.8
2250,530.2933,216.3
2250,540.2800,215.8
2250,550.2667,215.7
2250,560.2533,216.4
2250,570.2400,217.2
2250,580.2267,218.0
2250,590.2133,218.8
2250,600.2000,219.6
2250,610.1867,220.4
2250,620.1733,221.3
2250,630.1600,222.2
2250,640.1467,223.1
2275,1.0000,14900.7
2275,10.9867,1535.6
2275,20.9733,898.0
2275,30.9600,671.5
2275,40.9467,555.3
2275,50.9333,484.6
2275,60.9200,436.9
2275,70.9067,402.6
2275,80.8933,376.6
2275,90.8800,356.3
2275,100.8667,339.9
2275,110.8533,326.4
2275,120.8400,315.1
2275,130.8267,305.5
2275,140.8133,297.2
2275,150.8000,289.9
2275,160.7867,283.5
2275,170.7733,277.8
2275,180.7600,272.7
2275,190.7467,268.1
2275,200.7333,264.0
2275,210.7200,260.2
2275,220.7067,256.7
2275,230.6933,253.4
2275,240.6800,250.5
2275,250.6667,247.7
2275,260.6533,245.1
2275,270.6400,242.7
2275,280.6267,240.5
2275,290.6133,238.5
2275,300.6000,236.9
2275,310.5867,235.4
2275,320.5733,234.0
2275,330.5600,232.7
2275,340.5467,231.4
2275,350.5333,230.3
2275,360.5200,229.1
2275,370.5067,228.1
2275,380.4933,227.1
2275,390.4800,226.2
2275,400.4667,225.3
2275,410.4533,224.4
2275,420.4400,223.6
2275,430.4267,222.9
2275,440.4133,222.1
2275,450.4000,221.4
2275,460.3867,220.7
2275,470.3733,220.1
2275,480.3600,219.5
2275,490.3467,218.9
2275,500.3333,218.3
2275,510.3200,217.8
2275,520.3067,217.3
2275,530.2933,216.7
2275,540.2800,216.3
2275,550.2667,216.7
2275,560.2533,217.5
2275,570.2400,218.2
2275,580.2267,219.0
2275,590.2133,219.8
2275,600.2000,220.7
2275,610.1867,221.5
2275,620.1733,222.4
2275,630.1600,223.3
2300,1.0000,15045.7
2300,10.9867,1548.9
2300,20.9733,905.1
2300,30.9600,676.4
2300,40.9467,559.0
2300,50.9333,487.6
2300,60.9200,439.4
2300,70.9067,404.7
2300,80.8933,378.5
2300,90.8800,358.0
2300,100.8667,341.5
2300,110.8533,327.9
2300,120.8400,316.4
2300,130.8267,306.7
2300,140.8133,298.3
2300,150.8000,291.0
2300,160.7867,284.5
2300,170.7733,278.8
2300,180.7600,273.6
2300,190.7467,269.0
2300,200.7333,264.8
2300,210.7200,260.9
2300,220.7067,257.4
2300,230.6933,254.2
2300,240.6800,251.2
2300,250.6667,248.4
2300,260.6533,245.8
2300,270.6400,243.3
2300,280.6267,241.0
2300,290.6133,239.1
2300,300.6000,237.5
2300,310.5867,236.0
2300,320.5733,234.6
2300,330.5600,233.3
2300,340.5467,232.0
2300,350.5333,230.8
2300,360.5200,229.7
2300,370.5067,228.7
2300,380.4933,227.7
2300,390.4800,226.7
2300,400.4667,225.8
2300,410.4533,225.0
2300,420.4400,224.2
2300,430.4267,223.4
2300,440.4133,222.6
2300,450.4000,221.9
2300,460.3867,221.2
2300,470.3733,220.6
2300,480.3600,220.0
2300,490.3467,219.4
2300,500.3333,218.8
2300,510.3200,218.2
2300,520.3067,217.7
2300,530.2933,217.2
2300,540.2800,217.0
2300,550.2667,217.8
2300,560.2533,218.5
2300,570.2400,219.3
2300,580.2267,220.1
2300,590.2133,220.9
2300,600.2000,221.8
2300,610.1867,222.7
2300,620.1733,223.6
2300,630.1600,224.5
2325,1.0000,15192.4
2325,10.9867,1562.4
2325,20.9733,912.2
2325,30.9600,681.2
2325,40.9467,562.8
2325,50.9333,490.6
2325,60.9200,442.0
2325,70.9067,406.9
2325,80.8933,380.5
2325,90.8800,359.8
2325,100.8667,343.1
2325,110.8533,329.3
2325,120.8400,317.8
2325,130.8267,308.0
2325,140.8133,299.5
2325,150.8000,292.1
2325,160.7867,285.6
2325,170.7733,279.8
2325,180.7600,274.6
2325,190.7467,269.9
2325,200.7333,265.6
2325,210.7200,261.7
2325,220.7067,258.2
2325,230.6933,254.9
2325,240.6800,251.9
2325,250.6667,249.0
2325,260.6533,246.4
2325,270.6400,243.9
2325,280.6267,241.6
2325,290.6133,239.8
2325,300.6000,238.2
2325,310.5867,236.7
2325,320.5733,235.3
2325,330.5600,233.9
2325,340.5467,232.6
2325,350.5333,231.5
2325,360.5200,230.3
2325,370.5067,229.3
2325,380.4933,228.3
2325,390.4800,227.3
2325,400.4667,226.4
2325,410.4533,225.5
2325,420.4400,224.7
2325,430.4267,223.9
2325,440.4133,223.2
2325,450.4000,222.4
2325,460.3867,221.8
2325,470.3733,221.1
2325,480.3600,220.5
2325,490.3467,219.9
2325,500.3333,219.3
2325,510.3200,218.7
2325,520.3067,218.2
2325,530.2933,217.7
2325,540.2800,218.1
2325,550.2667,218.8
2325,560.2533,219.6
2325,570.2400,220.4
2325,580.2267,221.2
2325,590.2133,222.1
2325,600.2000,222.9
2325,610.1867,223.8
2325,620.1733,224.7
2350,1.0000,15340.9
2350,10.9867,1576.1
2350,20.9733,919.5
2350,30.9600,686.2
2350,40.9467,566.5
2350,50.9333,493.7
2350,60.9200,444.6
2350,70.9067,409.2
2350,80.8933,382.5
2350,90.8800,361.5
2350,100.8667,344.7
2350,110.8533,330.8
2350,120.8400,319.1
2350,130.8267,309.2
2350,140.8133,300.7
2350,150.8000,293.2
2350,160.7867,286.6
2350,170.7733,280.7
2350,180.7600,275.5
2350,190.7467,270.8
2350,200.7333,266.5
2350,210.7200,262.5
2350,220.7067,258.9
2350,230.6933,255.6
2350,240.6800,252.6
2350,250.6667,249.7
2350,260.6533,247.1
2350,270.6400,244.6
2350,280.6267,242.3
2350,290.6133,240.5
2350,300.6000,238.9
2350,310.5867,237.4
2350,320.5733,235.9
2350,330.5600,234.6
2350,340.5467,233.3
2350,350.5333,232.1
2350,360.5200,230.9
2350,370.5067,229.9
2350,380.4933,228.8
2350,390.4800,227.9
2350,400.4667,227.0
2350,410.4533,226.1
2350,420.4400,225.3
2350,430.4267,224.5
2350,440.4133,223.7
2350,450.4000,223.0
2350,460.3867,222.3
2350,470.3733,221.6
2350,480.3600,221.0
2350,490.3467,220.4
2350,500.3333,219.8
2350,510.3200,219.2
2350,520.3067,218.7
2350,530.2933,218.4
2350,540.2800,219.2
2350,550.2667,219.9
2350,560.2533,220.7
2350,570.2400,221.5
2350,580.2267,222.4
2350,590.2133,223.2
2350,600.2000,224.1
2350,610.1867,225.0
2350,620.1733,226.0
2375,1.0000,15491.0
2375,10.9867,1589.9
2375,20.9733,926.8
2375,30.9600,691.2
2375,40.9467,570.4
2375,50.9333,496.8
2375,60.9200,447.2
2375,70.9067,411.5
2375,80.8933,384.5
2375,90.8800,363.3
2375,100.8667,346.3
2375,110.8533,332.3
2375,120.8400,320.5
2375,130.8267,310.5
2375,140.8133,301.9
2375,150.8000,294.3
2375,160.7867,287.7
2375,170.7733,281.7
2375,180.7600,276.4
2375,190.7467,271.7
2375,200.7333,267.3
2375,210.7200,263.4
2375,220.7067,259.7
2375,230.6933,256.4
2375,240.6800,253.3
2375,250.6667,250.4
2375,260.6533,247.7
2375,270.6400,245.2
2375,280.6267,243.0
2375,290.6133,241.3
2375,300.6000,239.6
2375,310.5867,238.0
2375,320.5733,236.6
2375,330.5600,235.2
2375,340.5467,233.9
2375,350.5333,232.7
2375,360.5200,231.6
2375,370.5067,230.5
2375,380.4933,229.4
2375,390.4800,228.5
2375,400.4667,227.5
2375,410.4533,226.7
2375,420.4400,225.8
2375,430.4267,225.0
2375,440.4133,224.3
2375,450.4000,223.5
2375,460.3867,222.8
2375,470.3733,222.2
2375,480.3600,221.5
2375,490.3467,220.9
2375,500.3333,220.3
2375,510.3200,219.7
2375,520.3067,219.2
2375,530.2933,219.5
