# Project Volt WS11 - R34 10 Hz trace
# RULER (stock NPR-HD) / VOLT-SUB / cold_-10C / seed 11
# mass 6600 kg, payload 2900 kg, engine 4HK1-TC-ref-W, A465id 6-speed + 4.555 axle
t_s,v_kmh,grade_pct,P_wheel_kW,gear,lockup,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,fuel_g_per_s
310.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
310.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
310.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
311.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
312.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
313.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
314.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
315.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
316.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
317.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
318.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
319.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
320.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
321.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
322.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
323.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
324.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
325.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
326.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
327.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
328.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
329.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
330.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
331.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
332.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
333.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
334.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
335.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
336.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.3000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.4000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.5000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.6000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.7000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.8000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
337.9000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
338.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
338.1000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
338.2000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,27.2837,2.0000,0.2778
