rpm,T_shaft_Nm,feasible,P_shaft_kW,P_dc_kW,P_cu_kW,P_fe_kW,P_fw_kW,P_inv_kW,I_amp_A,eta
5800.0,-375.0,0,,,,,,,,
5800.0,-360.0,0,,,,,,,,
5800.0,-345.0,1,-209.544,-197.386,7.7114,2.9965,0.3022,1.1479,435.5,0.942
5800.0,-330.0,1,-200.434,-189.44,6.6566,3.0012,0.3022,1.0332,404.6,0.9452
5800.0,-315.0,1,-191.323,-181.253,5.8213,3.006,0.3022,0.9404,378.4,0.9474
5800.0,-300.0,1,-182.212,-172.918,5.1211,3.0107,0.3022,0.8607,354.9,0.949
5800.0,-285.0,1,-173.102,-164.477,4.5165,3.0154,0.3022,0.7904,333.3,0.9502
5800.0,-270.0,1,-163.991,-155.957,3.9852,3.02,0.3022,0.7271,313.1,0.951
5800.0,-255.0,1,-154.881,-147.371,3.5134,3.0247,0.3022,0.6695,293.9,0.9515
5800.0,-240.0,1,-145.77,-138.73,3.0916,3.0293,0.3022,0.6167,275.7,0.9517
5800.0,-225.0,1,-136.659,-130.042,2.7133,3.034,0.3022,0.568,258.3,0.9516
5800.0,-210.0,1,-127.549,-121.311,2.3736,3.0386,0.3022,0.523,241.6,0.9511
5800.0,-195.0,1,-118.438,-112.542,2.0691,3.0433,0.3022,0.4815,225.6,0.9502
5800.0,-180.0,1,-109.327,-103.737,1.797,3.0479,0.3022,0.4431,210.2,0.9489
5800.0,-165.0,1,-100.217,-94.899,1.5555,3.0525,0.3022,0.4078,195.6,0.9469
5800.0,-150.0,1,-91.106,-86.212,1.3378,2.8792,0.3022,0.3748,181.4,0.9463
5800.0,-135.0,1,-81.996,-77.574,1.1298,2.6478,0.3022,0.342,166.7,0.9461
5800.0,-120.0,1,-72.885,-68.913,0.932,2.4288,0.3022,0.3092,151.4,0.9455
5800.0,-105.0,1,-63.774,-60.226,0.7457,2.2239,0.3022,0.2764,135.4,0.9444
5800.0,-90.0,1,-54.664,-51.51,0.573,2.0352,0.3022,0.2437,118.7,0.9423
5800.0,-75.0,1,-45.553,-42.758,0.4162,1.8654,0.3022,0.2113,101.2,0.9386
5800.0,-60.0,1,-36.442,-33.965,0.2782,1.7177,0.3022,0.1791,82.7,0.932
5800.0,-45.0,1,-27.332,-25.123,0.163,1.5959,0.3022,0.1475,63.3,0.9192
5800.0,-30.0,1,-18.221,-16.223,0.0749,1.5042,0.3022,0.1167,42.9,0.8903
5800.0,-15.0,1,-9.111,-7.255,0.0192,1.4471,0.3022,0.0873,21.7,0.7963
5800.0,0.0,1,0.0,1.79,0.0,1.4276,0.3022,0.06,0.0,0.0
5800.0,15.0,1,9.111,10.966,0.0192,1.4471,0.3022,0.0873,21.7,0.8308
5800.0,30.0,1,18.221,20.219,0.0749,1.5042,0.3022,0.1167,42.9,0.9012
5800.0,45.0,1,27.332,29.54,0.163,1.5959,0.3022,0.1475,63.3,0.9252
5800.0,60.0,1,36.442,38.92,0.2782,1.7177,0.3022,0.1791,82.7,0.9363
5800.0,75.0,1,45.553,48.348,0.4162,1.8654,0.3022,0.2113,101.2,0.9422
5800.0,90.0,1,54.664,57.818,0.573,2.0352,0.3022,0.2437,118.7,0.9454
5800.0,105.0,1,63.774,67.323,0.7457,2.2239,0.3022,0.2764,135.4,0.9473
5800.0,120.0,1,72.885,76.857,0.932,2.4288,0.3022,0.3092,151.4,0.9483
5800.0,135.0,1,81.996,86.417,1.1298,2.6478,0.3022,0.342,166.7,0.9488
5800.0,150.0,1,91.106,96.0,1.3378,2.8792,0.3022,0.3748,181.4,0.949
5800.0,165.0,1,100.217,105.535,1.5555,3.0525,0.3022,0.4078,195.6,0.9496
5800.0,180.0,1,109.327,114.918,1.797,3.0479,0.3022,0.4431,210.2,0.9514
5800.0,195.0,1,118.438,124.334,2.0691,3.0433,0.3022,0.4815,225.6,0.9526
5800.0,210.0,1,127.549,133.786,2.3736,3.0386,0.3022,0.523,241.6,0.9534
5800.0,225.0,1,136.659,143.277,2.7133,3.034,0.3022,0.568,258.3,0.9538
5800.0,240.0,1,145.77,152.81,3.0916,3.0293,0.3022,0.6167,275.7,0.9539
5800.0,255.0,1,154.881,162.39,3.5134,3.0247,0.3022,0.6695,293.9,0.9538
5800.0,270.0,1,163.991,172.026,3.9852,3.02,0.3022,0.7271,313.1,0.9533
5800.0,285.0,1,173.102,181.726,4.5165,3.0154,0.3022,0.7904,333.3,0.9525
5800.0,300.0,1,182.212,191.507,5.1211,3.0107,0.3022,0.8607,354.9,0.9515
5800.0,315.0,1,191.323,201.393,5.8213,3.006,0.3022,0.9404,378.4,0.95
5800.0,330.0,1,200.434,211.427,6.6566,3.0012,0.3022,1.0332,404.6,0.948
5800.0,345.0,1,209.544,221.702,7.7114,2.9965,0.3022,1.1479,435.5,0.9452
5800.0,360.0,0,,,,,,,,
5800.0,375.0,0,,,,,,,,
5800.0,390.0,0,,,,,,,,
5800.0,405.0,0,,,,,,,,
5800.0,420.0,0,,,,,,,,
5800.0,435.0,0,,,,,,,,
5800.0,450.0,0,,,,,,,,
5800.0,465.0,0,,,,,,,,
5800.0,480.0,0,,,,,,,,
5800.0,495.0,0,,,,,,,,
5800.0,510.0,0,,,,,,,,
5800.0,525.0,0,,,,,,,,
5800.0,540.0,0,,,,,,,,
5900.0,-540.0,0,,,,,,,,
5900.0,-525.0,0,,,,,,,,
5900.0,-510.0,0,,,,,,,,
5900.0,-495.0,0,,,,,,,,
5900.0,-480.0,0,,,,,,,,
5900.0,-465.0,0,,,,,,,,
5900.0,-450.0,0,,,,,,,,
5900.0,-435.0,0,,,,,,,,
5900.0,-420.0,0,,,,,,,,
5900.0,-405.0,0,,,,,,,,
5900.0,-390.0,0,,,,,,,,
5900.0,-375.0,0,,,,,,,,
5900.0,-360.0,0,,,,,,,,
5900.0,-345.0,0,,,,,,,,
5900.0,-330.0,1,-203.889,-192.501,7.0415,2.9678,0.3106,1.0689,414.4,0.9441
5900.0,-315.0,1,-194.622,-184.264,6.1079,2.9725,0.3106,0.9667,385.9,0.9468
5900.0,-300.0,1,-185.354,-175.84,5.3447,2.9773,0.3106,0.8812,361.0,0.9487
5900.0,-285.0,1,-176.086,-167.292,4.695,2.982,0.3106,0.8067,338.3,0.9501
5900.0,-270.0,1,-166.819,-158.652,4.1292,2.9867,0.3106,0.7402,317.3,0.951
5900.0,-255.0,1,-157.551,-149.939,3.6296,2.9914,0.3106,0.68,297.5,0.9517
5900.0,-240.0,1,-148.283,-141.167,3.1849,2.9961,0.3106,0.6251,278.7,0.952
5900.0,-225.0,1,-139.015,-132.342,2.7871,3.0008,0.3106,0.5746,260.7,0.952
5900.0,-210.0,1,-129.748,-123.473,2.4307,3.0054,0.3106,0.5279,243.4,0.9516
5900.0,-195.0,1,-120.48,-114.563,2.1114,3.0101,0.3106,0.4849,226.9,0.9509
5900.0,-180.0,1,-111.212,-105.616,1.8263,3.0148,0.3106,0.4451,211.0,0.9497
5900.0,-165.0,1,-101.945,-96.633,1.573,3.0194,0.3106,0.4085,195.8,0.9479
5900.0,-150.0,1,-92.677,-87.694,1.3492,2.9479,0.3106,0.3748,181.4,0.9462
5900.0,-135.0,1,-83.409,-78.906,1.1394,2.711,0.3106,0.342,166.7,0.946
5900.0,-120.0,1,-74.142,-70.095,0.9399,2.4867,0.3106,0.3092,151.4,0.9454
5900.0,-105.0,1,-64.874,-61.258,0.7521,2.2769,0.3106,0.2764,135.4,0.9443
5900.0,-90.0,1,-55.606,-52.39,0.5779,2.0838,0.3106,0.2437,118.7,0.9422
5900.0,-75.0,1,-46.338,-43.487,0.4197,1.9099,0.3106,0.2113,101.2,0.9385
5900.0,-60.0,1,-37.071,-34.542,0.2806,1.7587,0.3106,0.1791,82.7,0.9318
5900.0,-45.0,1,-27.803,-25.547,0.1643,1.634,0.3106,0.1475,63.3,0.9188
5900.0,-30.0,1,-18.535,-16.492,0.0756,1.5401,0.3106,0.1167,42.9,0.8898
5900.0,-15.0,1,-9.268,-7.369,0.0193,1.4816,0.3106,0.0873,21.7,0.7951
5900.0,0.0,1,0.0,1.832,0.0,1.4616,0.3106,0.06,0.0,0.0
5900.0,15.0,1,9.268,11.166,0.0193,1.4816,0.3106,0.0873,21.7,0.83
5900.0,30.0,1,18.535,20.578,0.0756,1.5401,0.3106,0.1167,42.9,0.9007
5900.0,45.0,1,27.803,30.059,0.1643,1.634,0.3106,0.1475,63.3,0.9249
5900.0,60.0,1,37.071,39.6,0.2806,1.7587,0.3106,0.1791,82.7,0.9361
5900.0,75.0,1,46.338,49.19,0.4197,1.9099,0.3106,0.2113,101.2,0.942
5900.0,90.0,1,55.606,58.822,0.5779,2.0838,0.3106,0.2437,118.7,0.9453
5900.0,105.0,1,64.874,68.49,0.7521,2.2769,0.3106,0.2764,135.4,0.9472
5900.0,120.0,1,74.142,78.188,0.9399,2.4867,0.3106,0.3092,151.4,0.9482
5900.0,135.0,1,83.409,87.912,1.1394,2.711,0.3106,0.342,166.7,0.9488
5900.0,150.0,1,92.677,97.659,1.3492,2.9479,0.3106,0.3748,181.4,0.949
5900.0,165.0,1,101.945,107.256,1.573,3.0194,0.3106,0.4085,195.8,0.9505
5900.0,180.0,1,111.212,116.809,1.8263,3.0148,0.3106,0.4451,211.0,0.9521
5900.0,195.0,1,120.48,126.397,2.1114,3.0101,0.3106,0.4849,226.9,0.9532
5900.0,210.0,1,129.748,136.022,2.4307,3.0054,0.3106,0.5279,243.4,0.9539
5900.0,225.0,1,139.015,145.689,2.7871,3.0008,0.3106,0.5746,260.7,0.9542
5900.0,240.0,1,148.283,155.4,3.1849,2.9961,0.3106,0.6251,278.7,0.9542
5900.0,255.0,1,157.551,165.163,3.6296,2.9914,0.3106,0.68,297.5,0.9539
5900.0,270.0,1,166.819,174.985,4.1292,2.9867,0.3106,0.7402,317.3,0.9533
5900.0,285.0,1,176.086,184.881,4.695,2.982,0.3106,0.8067,338.3,0.9524
5900.0,300.0,1,185.354,194.868,5.3447,2.9773,0.3106,0.8812,361.0,0.9512
5900.0,315.0,1,194.622,204.979,6.1079,2.9725,0.3106,0.9667,385.9,0.9495
5900.0,330.0,1,203.889,215.278,7.0415,2.9678,0.3106,1.0689,414.4,0.9471
5900.0,345.0,0,,,,,,,,
5900.0,360.0,0,,,,,,,,
5900.0,375.0,0,,,,,,,,
5900.0,390.0,0,,,,,,,,
5900.0,405.0,0,,,,,,,,
5900.0,420.0,0,,,,,,,,
5900.0,435.0,0,,,,,,,,
5900.0,450.0,0,,,,,,,,
5900.0,465.0,0,,,,,,,,
5900.0,480.0,0,,,,,,,,
5900.0,495.0,0,,,,,,,,
5900.0,510.0,0,,,,,,,,
5900.0,525.0,0,,,,,,,,
5900.0,540.0,0,,,,,,,,
6000.0,-540.0,0,,,,,,,,
6000.0,-525.0,0,,,,,,,,
6000.0,-510.0,0,,,,,,,,
6000.0,-495.0,0,,,,,,,,
6000.0,-480.0,0,,,,,,,,
6000.0,-465.0,0,,,,,,,,
6000.0,-450.0,0,,,,,,,,
6000.0,-435.0,0,,,,,,,,
6000.0,-420.0,0,,,,,,,,
6000.0,-405.0,0,,,,,,,,
6000.0,-390.0,0,,,,,,,,
6000.0,-375.0,0,,,,,,,,
6000.0,-360.0,0,,,,,,,,
6000.0,-345.0,0,,,,,,,,
6000.0,-330.0,1,-207.345,-195.493,7.4878,2.9354,0.3191,1.1101,425.5,0.9428
6000.0,-315.0,1,-197.92,-187.239,6.4259,2.9402,0.3191,0.9958,394.1,0.946
6000.0,-300.0,1,-188.496,-178.74,5.588,2.945,0.3191,0.9033,367.5,0.9482
6000.0,-285.0,1,-179.071,-170.091,4.8872,2.9498,0.3191,0.8241,343.7,0.9499
6000.0,-270.0,1,-169.646,-161.335,4.2834,2.9545,0.3191,0.7542,321.8,0.951
6000.0,-255.0,1,-160.221,-152.498,3.754,2.9592,0.3191,0.6913,301.3,0.9518
6000.0,-240.0,1,-150.796,-143.594,3.2849,2.9639,0.3191,0.6341,281.8,0.9522
6000.0,-225.0,1,-141.372,-134.636,2.8667,2.9687,0.3191,0.5816,263.3,0.9524
6000.0,-210.0,1,-131.947,-125.628,2.4927,2.9734,0.3191,0.5333,245.5,0.9521
6000.0,-195.0,1,-122.522,-116.578,2.1582,2.9781,0.3191,0.4888,228.4,0.9515
6000.0,-180.0,1,-113.097,-107.488,1.8597,2.9827,0.3191,0.4476,212.0,0.9504
6000.0,-165.0,1,-103.673,-98.362,1.5945,2.9874,0.3191,0.4096,196.3,0.9488
6000.0,-150.0,1,-94.248,-89.201,1.3609,2.9921,0.3191,0.3749,181.4,0.9464
6000.0,-135.0,1,-84.823,-80.238,1.1492,2.7747,0.3191,0.342,166.7,0.9459
6000.0,-120.0,1,-75.398,-71.277,0.948,2.5452,0.3191,0.3092,151.4,0.9453
6000.0,-105.0,1,-65.973,-62.289,0.7586,2.3305,0.3191,0.2764,135.4,0.9442
6000.0,-90.0,1,-56.549,-53.27,0.5829,2.1328,0.3191,0.2437,118.7,0.942
6000.0,-75.0,1,-47.124,-44.215,0.4233,1.9549,0.3191,0.2113,101.2,0.9383
6000.0,-60.0,1,-37.699,-35.118,0.283,1.8001,0.3191,0.1791,82.7,0.9315
6000.0,-45.0,1,-28.274,-25.97,0.1658,1.6724,0.3191,0.1475,63.3,0.9185
6000.0,-30.0,1,-18.85,-16.761,0.0762,1.5763,0.3191,0.1167,42.9,0.8892
6000.0,-15.0,1,-9.425,-7.482,0.0195,1.5164,0.3191,0.0873,21.7,0.7939
6000.0,0.0,1,0.0,1.875,0.0,1.496,0.3191,0.06,0.0,0.0
6000.0,15.0,1,9.425,11.367,0.0195,1.5164,0.3191,0.0873,21.7,0.8291
6000.0,30.0,1,18.85,20.938,0.0762,1.5763,0.3191,0.1167,42.9,0.9003
6000.0,45.0,1,28.274,30.579,0.1658,1.6724,0.3191,0.1475,63.3,0.9246
6000.0,60.0,1,37.699,40.28,0.283,1.8001,0.3191,0.1791,82.7,0.9359
6000.0,75.0,1,47.124,50.032,0.4233,1.9549,0.3191,0.2113,101.2,0.9419
6000.0,90.0,1,56.549,59.827,0.5829,2.1328,0.3191,0.2437,118.7,0.9452
6000.0,105.0,1,65.973,69.658,0.7586,2.3305,0.3191,0.2764,135.4,0.9471
6000.0,120.0,1,75.398,79.52,0.948,2.5452,0.3191,0.3092,151.4,0.9482
6000.0,135.0,1,84.823,89.408,1.1492,2.7747,0.3191,0.342,166.7,0.9487
6000.0,150.0,1,94.248,99.295,1.3609,2.9921,0.3191,0.3749,181.4,0.9492
6000.0,165.0,1,103.673,108.983,1.5945,2.9874,0.3191,0.4096,196.3,0.9513
6000.0,180.0,1,113.097,118.706,1.8597,2.9827,0.3191,0.4476,212.0,0.9527
6000.0,195.0,1,122.522,128.466,2.1582,2.9781,0.3191,0.4888,228.4,0.9537
6000.0,210.0,1,131.947,138.265,2.4927,2.9734,0.3191,0.5333,245.5,0.9543
6000.0,225.0,1,141.372,148.108,2.8667,2.9687,0.3191,0.5816,263.3,0.9545
6000.0,240.0,1,150.796,157.998,3.2849,2.9639,0.3191,0.6341,281.8,0.9544
6000.0,255.0,1,160.221,167.945,3.754,2.9592,0.3191,0.6913,301.3,0.954
6000.0,270.0,1,169.646,177.957,4.2834,2.9545,0.3191,0.7542,321.8,0.9533
6000.0,285.0,1,179.071,188.051,4.8872,2.9498,0.3191,0.8241,343.7,0.9522
6000.0,300.0,1,188.496,198.251,5.588,2.945,0.3191,0.9033,367.5,0.9508
6000.0,315.0,1,197.92,208.601,6.4259,2.9402,0.3191,0.9958,394.1,0.9488
6000.0,330.0,1,207.345,219.198,7.4878,2.9354,0.3191,1.1101,425.5,0.9459
6000.0,345.0,0,,,,,,,,
6000.0,360.0,0,,,,,,,,
6000.0,375.0,0,,,,,,,,
6000.0,390.0,0,,,,,,,,
6000.0,405.0,0,,,,,,,,
6000.0,420.0,0,,,,,,,,
6000.0,435.0,0,,,,,,,,
6000.0,450.0,0,,,,,,,,
6000.0,465.0,0,,,,,,,,
6000.0,480.0,0,,,,,,,,
6000.0,495.0,0,,,,,,,,
6000.0,510.0,0,,,,,,,,
6000.0,525.0,0,,,,,,,,
6000.0,540.0,0,,,,,,,,
6100.0,-540.0,0,,,,,,,,
6100.0,-525.0,0,,,,,,,,
6100.0,-510.0,0,,,,,,,,
6100.0,-495.0,0,,,,,,,,
6100.0,-480.0,0,,,,,,,,
6100.0,-465.0,0,,,,,,,,
6100.0,-450.0,0,,,,,,,,
6100.0,-435.0,0,,,,,,,,
6100.0,-420.0,0,,,,,,,,
6100.0,-405.0,0,,,,,,,,
6100.0,-390.0,0,,,,,,,,
6100.0,-375.0,0,,,,,,,,
6100.0,-360.0,0,,,,,,,,
6100.0,-345.0,0,,,,,,,,
6100.0,-330.0,1,-210.801,-198.384,8.0253,2.904,0.3278,1.1597,438.6,0.9411
6100.0,-315.0,1,-201.219,-190.171,6.7832,2.9089,0.3278,1.0283,403.2,0.9451
6100.0,-300.0,1,-191.637,-181.615,5.8537,2.9137,0.3278,0.9273,374.6,0.9477
6100.0,-285.0,1,-182.055,-172.872,5.0943,2.9185,0.3278,0.8427,349.4,0.9496
6100.0,-270.0,1,-172.473,-164.005,4.4484,2.9233,0.3278,0.769,326.5,0.9509
6100.0,-255.0,1,-162.892,-155.046,3.8867,2.9281,0.3278,0.7032,305.2,0.9518
6100.0,-240.0,1,-153.31,-146.014,3.3917,2.9328,0.3278,0.6437,285.1,0.9524
6100.0,-225.0,1,-143.728,-136.921,2.952,2.9376,0.3278,0.5893,266.0,0.9526
6100.0,-210.0,1,-134.146,-127.777,2.5598,2.9423,0.3278,0.5393,247.7,0.9525
6100.0,-195.0,1,-124.564,-118.587,2.2096,2.947,0.3278,0.4931,230.1,0.952
6100.0,-180.0,1,-114.982,-109.355,1.8972,2.9517,0.3278,0.4505,213.2,0.9511
6100.0,-165.0,1,-105.4,-100.085,1.6198,2.9565,0.3278,0.4113,197.0,0.9496
6100.0,-150.0,1,-95.819,-90.779,1.3752,2.9612,0.3278,0.3752,181.5,0.9474
6100.0,-135.0,1,-86.237,-81.569,1.1592,2.8391,0.3278,0.342,166.7,0.9459
6100.0,-120.0,1,-76.655,-72.457,0.9562,2.6042,0.3278,0.3092,151.4,0.9452
6100.0,-105.0,1,-67.073,-63.319,0.7651,2.3845,0.3278,0.2764,135.4,0.944
6100.0,-90.0,1,-57.491,-54.149,0.5879,2.1822,0.3278,0.2437,118.7,0.9419
6100.0,-75.0,1,-47.909,-44.943,0.427,2.0002,0.3278,0.2113,101.2,0.9381
6100.0,-60.0,1,-38.327,-35.693,0.2855,1.8418,0.3278,0.1791,82.7,0.9313
6100.0,-45.0,1,-28.746,-26.392,0.1672,1.7112,0.3278,0.1475,63.3,0.9181
6100.0,-30.0,1,-19.164,-17.029,0.0769,1.6129,0.3278,0.1167,42.9,0.8886
6100.0,-15.0,1,-9.582,-7.595,0.0197,1.5516,0.3278,0.0873,21.7,0.7927
6100.0,0.0,1,0.0,1.919,0.0,1.5307,0.3278,0.06,0.0,0.0
6100.0,15.0,1,9.582,11.568,0.0197,1.5516,0.3278,0.0873,21.7,0.8283
6100.0,30.0,1,19.164,21.298,0.0769,1.6129,0.3278,0.1167,42.9,0.8998
6100.0,45.0,1,28.746,31.099,0.1672,1.7112,0.3278,0.1475,63.3,0.9243
6100.0,60.0,1,38.327,40.962,0.2855,1.8418,0.3278,0.1791,82.7,0.9357
6100.0,75.0,1,47.909,50.876,0.427,2.0002,0.3278,0.2113,101.2,0.9417
6100.0,90.0,1,57.491,60.833,0.5879,2.1822,0.3278,0.2437,118.7,0.9451
6100.0,105.0,1,67.073,70.827,0.7651,2.3845,0.3278,0.2764,135.4,0.947
6100.0,120.0,1,76.655,80.852,0.9562,2.6042,0.3278,0.3092,151.4,0.9481
6100.0,135.0,1,86.237,90.905,1.1592,2.8391,0.3278,0.342,166.7,0.9486
6100.0,150.0,1,95.819,100.858,1.3752,2.9612,0.3278,0.3752,181.5,0.95
6100.0,165.0,1,105.4,110.716,1.6198,2.9565,0.3278,0.4113,197.0,0.952
6100.0,180.0,1,114.982,120.61,1.8972,2.9517,0.3278,0.4505,213.2,0.9533
6100.0,195.0,1,124.564,130.542,2.2096,2.947,0.3278,0.4931,230.1,0.9542
6100.0,210.0,1,134.146,140.515,2.5598,2.9423,0.3278,0.5393,247.7,0.9547
6100.0,225.0,1,143.728,150.535,2.952,2.9376,0.3278,0.5893,266.0,0.9548
6100.0,240.0,1,153.31,160.606,3.3917,2.9328,0.3278,0.6437,285.1,0.9546
6100.0,255.0,1,162.892,170.737,3.8867,2.9281,0.3278,0.7032,305.2,0.954
6100.0,270.0,1,172.473,180.942,4.4484,2.9233,0.3278,0.769,326.5,0.9532
6100.0,285.0,1,182.055,191.239,5.0943,2.9185,0.3278,0.8427,349.4,0.952
6100.0,300.0,1,191.637,201.66,5.8537,2.9137,0.3278,0.9273,374.6,0.9503
6100.0,315.0,1,201.219,212.267,6.7832,2.9089,0.3278,1.0283,403.2,0.948
6100.0,330.0,1,210.801,223.218,8.0253,2.904,0.3278,1.1597,438.6,0.9444
6100.0,345.0,0,,,,,,,,
6100.0,360.0,0,,,,,,,,
6100.0,375.0,0,,,,,,,,
6100.0,390.0,0,,,,,,,,
6100.0,405.0,0,,,,,,,,
6100.0,420.0,0,,,,,,,,
6100.0,435.0,0,,,,,,,,
6100.0,450.0,0,,,,,,,,
6100.0,465.0,0,,,,,,,,
6100.0,480.0,0,,,,,,,,
6100.0,495.0,0,,,,,,,,
6100.0,510.0,0,,,,,,,,
6100.0,525.0,0,,,,,,,,
6100.0,540.0,0,,,,,,,,
6200.0,-540.0,0,,,,,,,,
6200.0,-525.0,0,,,,,,,,
6200.0,-510.0,0,,,,,,,,
6200.0,-495.0,0,,,,,,,,
6200.0,-480.0,0,,,,,,,,
6200.0,-465.0,0,,,,,,,,
6200.0,-450.0,0,,,,,,,,
6200.0,-435.0,0,,,,,,,,
6200.0,-420.0,0,,,,,,,,
6200.0,-405.0,0,,,,,,,,
6200.0,-390.0,0,,,,,,,,
6200.0,-375.0,0,,,,,,,,
6200.0,-360.0,0,,,,,,,,
6200.0,-345.0,0,,,,,,,,
6200.0,-330.0,0,,,,,,,,
6200.0,-315.0,1,-204.518,-193.045,7.192,2.8786,0.3367,1.0653,413.4,0.9439
6200.0,-300.0,1,-194.779,-184.459,6.1461,2.8835,0.3367,0.9535,382.1,0.947
6200.0,-285.0,1,-185.04,-175.634,5.3181,2.8883,0.3367,0.8627,355.5,0.9492
6200.0,-270.0,1,-175.301,-166.661,4.6251,2.8931,0.3367,0.7847,331.5,0.9507
6200.0,-255.0,1,-165.562,-157.583,4.0282,2.8979,0.3367,0.7158,309.4,0.9518
6200.0,-240.0,1,-155.823,-148.424,3.5054,2.9027,0.3367,0.6538,288.6,0.9525
6200.0,-225.0,1,-146.084,-139.199,3.0431,2.9075,0.3367,0.5974,268.9,0.9529
6200.0,-210.0,1,-136.345,-129.919,2.6318,2.9122,0.3367,0.5456,250.1,0.9529
6200.0,-195.0,1,-126.606,-120.589,2.2653,2.917,0.3367,0.498,232.0,0.9525
6200.0,-180.0,1,-116.867,-111.216,1.9387,2.9217,0.3367,0.454,214.6,0.9516
6200.0,-165.0,1,-107.128,-101.803,1.6487,2.9265,0.3367,0.4134,197.9,0.9503
6200.0,-150.0,1,-97.389,-92.352,1.3929,2.9312,0.3367,0.3761,181.9,0.9483
6200.0,-135.0,1,-87.65,-82.898,1.1693,2.904,0.3367,0.342,166.7,0.9458
6200.0,-120.0,1,-77.911,-73.637,0.9645,2.6638,0.3367,0.3092,151.4,0.9451
6200.0,-105.0,1,-68.173,-64.349,0.7718,2.4391,0.3367,0.2764,135.4,0.9439
6200.0,-90.0,1,-58.434,-55.028,0.5931,2.2321,0.3367,0.2437,118.7,0.9417
6200.0,-75.0,1,-48.695,-45.67,0.4307,2.0459,0.3367,0.2113,101.2,0.9379
6200.0,-60.0,1,-38.956,-36.268,0.288,1.8839,0.3367,0.1791,82.7,0.931
6200.0,-45.0,1,-29.217,-26.814,0.1686,1.7503,0.3367,0.1475,63.3,0.9177
6200.0,-30.0,1,-19.478,-17.297,0.0775,1.6498,0.3367,0.1167,42.9,0.888
6200.0,-15.0,1,-9.739,-7.708,0.0198,1.5871,0.3367,0.0873,21.7,0.7915
6200.0,0.0,1,0.0,1.962,0.0,1.5657,0.3367,0.06,0.0,0.0
6200.0,15.0,1,9.739,11.77,0.0198,1.5871,0.3367,0.0873,21.7,0.8274
6200.0,30.0,1,19.478,21.659,0.0775,1.6498,0.3367,0.1167,42.9,0.8993
6200.0,45.0,1,29.217,31.62,0.1686,1.7503,0.3367,0.1475,63.3,0.924
6200.0,60.0,1,38.956,41.643,0.288,1.8839,0.3367,0.1791,82.7,0.9355
6200.0,75.0,1,48.695,51.719,0.4307,2.0459,0.3367,0.2113,101.2,0.9415
6200.0,90.0,1,58.434,61.839,0.5931,2.2321,0.3367,0.2437,118.7,0.9449
6200.0,105.0,1,68.173,71.997,0.7718,2.4391,0.3367,0.2764,135.4,0.9469
6200.0,120.0,1,77.911,82.186,0.9645,2.6638,0.3367,0.3092,151.4,0.948
6200.0,135.0,1,87.65,92.402,1.1693,2.904,0.3367,0.342,166.7,0.9486
6200.0,150.0,1,97.389,102.426,1.3929,2.9312,0.3367,0.3761,181.9,0.9508
6200.0,165.0,1,107.128,112.454,1.6487,2.9265,0.3367,0.4134,197.9,0.9526
6200.0,180.0,1,116.867,122.518,1.9387,2.9217,0.3367,0.454,214.6,0.9539
6200.0,195.0,1,126.606,132.623,2.2653,2.917,0.3367,0.498,232.0,0.9546
6200.0,210.0,1,136.345,142.772,2.6318,2.9122,0.3367,0.5456,250.1,0.955
6200.0,225.0,1,146.084,152.969,3.0431,2.9075,0.3367,0.5974,268.9,0.955
6200.0,240.0,1,155.823,163.222,3.5054,2.9027,0.3367,0.6538,288.6,0.9547
6200.0,255.0,1,165.562,173.541,4.0282,2.8979,0.3367,0.7158,309.4,0.954
6200.0,270.0,1,175.301,183.941,4.6251,2.8931,0.3367,0.7847,331.5,0.953
6200.0,285.0,1,185.04,194.446,5.3181,2.8883,0.3367,0.8627,355.5,0.9516
6200.0,300.0,1,194.779,205.099,6.1461,2.8835,0.3367,0.9535,382.1,0.9497
6200.0,315.0,1,204.518,215.99,7.192,2.8786,0.3367,1.0653,413.4,0.9469
6200.0,330.0,0,,,,,,,,
6200.0,345.0,0,,,,,,,,
6200.0,360.0,0,,,,,,,,
6200.0,375.0,0,,,,,,,,
6200.0,390.0,0,,,,,,,,
6200.0,405.0,0,,,,,,,,
6200.0,420.0,0,,,,,,,,
6200.0,435.0,0,,,,,,,,
6200.0,450.0,0,,,,,,,,
6200.0,465.0,0,,,,,,,,
6200.0,480.0,0,,,,,,,,
6200.0,495.0,0,,,,,,,,
6200.0,510.0,0,,,,,,,,
6200.0,525.0,0,,,,,,,,
6200.0,540.0,0,,,,,,,,
6300.0,-540.0,0,,,,,,,,
6300.0,-525.0,0,,,,,,,,
6300.0,-510.0,0,,,,,,,,
6300.0,-495.0,0,,,,,,,,
6300.0,-480.0,0,,,,,,,,
6300.0,-465.0,0,,,,,,,,
6300.0,-450.0,0,,,,,,,,
6300.0,-435.0,0,,,,,,,,
6300.0,-420.0,0,,,,,,,,
6300.0,-405.0,0,,,,,,,,
6300.0,-390.0,0,,,,,,,,
6300.0,-375.0,0,,,,,,,,
6300.0,-360.0,0,,,,,,,,
6300.0,-345.0,0,,,,,,,,
6300.0,-330.0,0,,,,,,,,
6300.0,-315.0,1,-207.816,-195.839,7.6737,2.8492,0.3458,1.1089,425.1,0.9424
6300.0,-300.0,1,-197.92,-187.267,6.4707,2.8541,0.3458,0.9825,390.4,0.9462
